date,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,pm_1_0_um,pm_2_5_um,pm_5_0_um,pm_10_0_um
2018-05-04 08:29:35, 2,2,3,2,2,3,582,145,9,1,0,0
2018-05-04 08:29:36, 2,2,3,2,2,3,582,145,9,1,0,0
2018-05-04 08:29:36, 2,2,3,2,2,3,582,145,9,1,0,0
2018-05-04 08:29:37, 2,2,3,2,2,3,573,147,9,1,0,0
2018-05-04 08:29:38, 2,2,3,2,2,3,573,147,9,1,0,0
2018-05-04 08:29:39, 2,2,3,2,2,3,573,147,9,1,0,0
2018-05-04 08:29:40, 2,2,3,2,2,3,558,144,14,1,0,0
2018-05-04 08:29:41, 2,2,3,2,2,3,558,144,14,1,0,0
2018-05-04 08:29:42, 2,2,3,2,2,3,558,144,14,1,0,0
2018-05-04 08:29:43, 2,2,3,2,2,3,492,134,15,1,0,0
2018-05-04 08:29:43, 2,2,3,2,2,3,492,134,15,1,0,0
2018-05-04 08:29:44, 2,2,3,2,2,3,492,134,15,1,0,0
2018-05-04 08:29:45, 2,2,2,2,2,2,462,129,12,1,0,0
2018-05-04 08:29:46, 2,2,2,2,2,2,462,129,12,1,0,0
2018-05-04 08:29:47, 2,2,2,2,2,2,462,129,12,1,0,0
2018-05-04 08:29:48, 2,2,2,2,2,2,450,124,12,1,0,0
2018-05-04 08:29:49, 2,2,2,2,2,2,450,124,12,1,0,0
2018-05-04 08:29:49, 2,2,2,2,2,2,450,124,12,1,0,0
2018-05-04 08:29:50, 2,2,2,2,2,2,423,117,9,1,0,0
2018-05-04 08:29:51, 2,2,2,2,2,2,423,117,9,1,0,0
2018-05-04 08:29:52, 2,2,2,2,2,2,423,117,9,1,0,0
2018-05-04 08:29:53, 2,2,2,2,2,2,414,119,9,1,0,0
2018-05-04 08:29:54, 2,2,2,2,2,2,414,119,9,1,0,0
2018-05-04 08:29:55, 2,2,2,2,2,2,414,119,9,1,0,0
2018-05-04 08:29:56, 2,2,2,2,2,2,456,136,9,0,0,0
2018-05-04 08:29:56, 2,2,2,2,2,2,456,136,9,0,0,0
2018-05-04 08:29:57, 2,2,2,2,2,2,456,136,9,0,0,0
2018-05-04 08:29:58, 2,2,2,2,2,2,456,133,9,0,0,0
2018-05-04 08:29:59, 2,2,2,2,2,2,456,133,9,0,0,0
2018-05-04 08:30:00, 2,2,2,2,2,2,456,133,9,0,0,0
2018-05-04 08:30:01, 2,2,2,2,2,2,465,135,13,0,0,0
2018-05-04 08:30:02, 2,2,2,2,2,2,465,135,13,0,0,0
2018-05-04 08:30:02, 2,2,2,2,2,2,465,135,13,0,0,0
2018-05-04 08:30:03, 2,2,2,2,2,2,450,130,14,0,0,0
2018-05-04 08:30:04, 2,2,2,2,2,2,450,130,14,0,0,0
2018-05-04 08:30:05, 2,2,2,2,2,2,450,130,14,0,0,0
2018-05-04 08:30:06, 2,2,2,2,2,2,444,128,10,0,0,0
2018-05-04 08:30:07, 2,2,2,2,2,2,444,128,10,0,0,0
2018-05-04 08:30:08, 2,2,2,2,2,2,444,128,10,0,0,0
2018-05-04 08:30:08, 2,2,2,2,2,2,465,133,9,0,0,0
2018-05-04 08:30:09, 2,2,2,2,2,2,465,133,9,0,0,0
2018-05-04 08:30:10, 2,2,2,2,2,2,465,133,9,0,0,0
2018-05-04 08:30:11, 2,2,2,2,2,2,468,126,9,0,0,0
2018-05-04 08:30:12, 2,2,2,2,2,2,468,126,9,0,0,0
2018-05-04 08:30:13, 2,2,2,2,2,2,468,126,9,0,0,0
2018-05-04 08:30:14, 2,2,2,2,2,2,465,130,10,0,0,0
2018-05-04 08:30:14, 2,2,2,2,2,2,465,130,10,0,0,0
2018-05-04 08:30:15, 2,2,2,2,2,2,465,130,10,0,0,0
2018-05-04 08:30:16, 2,2,2,2,2,2,495,137,10,0,0,0
2018-05-04 08:30:17, 2,2,2,2,2,2,495,137,10,0,0,0
2018-05-04 08:30:18, 2,2,2,2,2,2,495,137,10,0,0,0
2018-05-04 08:30:19, 2,2,2,2,2,2,480,135,11,0,0,0
2018-05-04 08:30:20, 2,2,2,2,2,2,480,135,11,0,0,0
2018-05-04 08:30:21, 2,2,2,2,2,2,480,135,11,0,0,0
2018-05-04 08:30:21, 2,2,2,2,2,2,480,133,10,0,0,0
2018-05-04 08:30:22, 2,2,2,2,2,2,480,133,10,0,0,0
2018-05-04 08:30:23, 2,2,2,2,2,2,480,133,10,0,0,0
2018-05-04 08:30:24, 1,1,1,1,1,1,480,136,12,0,0,0
2018-05-04 08:30:25, 1,1,1,1,1,1,480,136,12,0,0,0
2018-05-04 08:30:26, 1,1,1,1,1,1,480,136,12,0,0,0
2018-05-04 08:30:27, 2,2,2,2,2,2,465,132,10,0,0,0
2018-05-04 08:30:27, 2,2,2,2,2,2,465,132,10,0,0,0
2018-05-04 08:30:28, 2,2,2,2,2,2,465,132,10,0,0,0
2018-05-04 08:30:29, 2,2,2,2,2,2,468,132,9,0,0,0
2018-05-04 08:30:30, 2,2,2,2,2,2,468,132,9,0,0,0
2018-05-04 08:30:31, 2,2,2,2,2,2,468,132,9,0,0,0
2018-05-04 08:30:32, 2,2,2,2,2,2,483,134,9,0,0,0
2018-05-04 08:30:33, 2,2,2,2,2,2,483,134,9,0,0,0
2018-05-04 08:30:33, 2,2,2,2,2,2,483,134,9,0,0,0
2018-05-04 08:30:34, 2,3,3,2,3,3,483,136,9,0,0,0
2018-05-04 08:30:35, 2,3,3,2,3,3,483,136,9,0,0,0
2018-05-04 08:30:36, 2,3,3,2,3,3,483,136,9,0,0,0
2018-05-04 08:30:37, 2,3,3,2,3,3,495,148,9,0,0,0
2018-05-04 08:30:38, 2,3,3,2,3,3,495,148,9,0,0,0
2018-05-04 08:30:39, 2,3,3,2,3,3,495,148,9,0,0,0
2018-05-04 08:30:40, 2,3,3,2,3,3,498,148,9,1,0,0
2018-05-04 08:30:40, 2,3,3,2,3,3,498,148,9,1,0,0
2018-05-04 08:30:41, 2,3,3,2,3,3,498,148,9,1,0,0
2018-05-04 08:30:42, 2,3,3,2,3,3,498,148,9,1,0,0
2018-05-04 08:30:43, 2,3,3,2,3,3,498,148,9,1,0,0
2018-05-04 08:30:44, 2,3,3,2,3,3,498,148,9,1,0,0
2018-05-04 08:30:45, 2,3,3,2,3,3,480,143,8,1,0,0
2018-05-04 08:30:46, 2,3,3,2,3,3,480,143,8,1,0,0
2018-05-04 08:30:46, 2,3,3,2,3,3,480,143,8,1,0,0
2018-05-04 08:30:47, 2,3,3,2,3,3,459,135,11,1,0,0
2018-05-04 08:30:48, 2,3,3,2,3,3,459,135,11,1,0,0
2018-05-04 08:30:49, 2,3,3,2,3,3,459,135,11,1,0,0
2018-05-04 08:30:50, 2,2,3,2,2,3,459,134,8,1,0,0
2018-05-04 08:30:51, 1,1,2,1,1,2,459,134,8,1,0,0
2018-05-04 08:30:52, 1,1,2,1,1,2,459,134,8,1,0,0
2018-05-04 08:30:53, 1,1,2,1,1,2,489,143,8,1,0,0
2018-05-04 08:30:53, 2,2,3,2,2,3,489,143,8,1,0,0
2018-05-04 08:30:54, 2,2,3,2,2,3,489,143,8,1,0,0
2018-05-04 08:30:55, 2,2,3,2,2,3,480,141,8,1,0,0
2018-05-04 08:30:56, 2,2,3,2,2,3,480,141,8,1,0,0
2018-05-04 08:30:57, 2,2,3,2,2,3,480,141,8,1,0,0
2018-05-04 08:30:58, 2,2,3,2,2,3,444,132,8,1,0,0
2018-05-04 08:30:59, 2,2,3,2,2,3,444,132,8,1,0,0
2018-05-04 08:30:59, 2,2,3,2,2,3,444,132,8,1,0,0
2018-05-04 08:31:00, 2,3,3,2,3,3,453,132,14,1,0,0
2018-05-04 08:31:01, 2,3,3,2,3,3,453,132,14,1,0,0
2018-05-04 08:31:02, 2,3,3,2,3,3,453,132,14,1,0,0
2018-05-04 08:31:03, 2,3,3,2,3,3,453,130,17,1,0,0
2018-05-04 08:31:04, 2,3,3,2,3,3,453,130,17,1,0,0
2018-05-04 08:31:05, 2,3,3,2,3,3,453,130,17,1,0,0
2018-05-04 08:31:05, 2,3,3,2,3,3,501,142,21,1,0,0
2018-05-04 08:31:06, 2,3,3,2,3,3,501,142,21,1,0,0
2018-05-04 08:31:07, 2,3,3,2,3,3,501,142,21,1,0,0
2018-05-04 08:31:08, 2,3,3,2,3,3,492,144,21,1,0,0
2018-05-04 08:31:09, 2,3,3,2,3,3,492,144,21,1,0,0
2018-05-04 08:31:10, 2,3,3,2,3,3,492,144,21,1,0,0
2018-05-04 08:31:11, 2,3,3,2,3,3,498,142,22,1,0,0
2018-05-04 08:31:12, 2,3,3,2,3,3,498,142,22,1,0,0
2018-05-04 08:31:12, 2,3,3,2,3,3,498,142,22,1,0,0
2018-05-04 08:31:13, 2,3,3,2,3,3,471,136,19,1,0,0
2018-05-04 08:31:14, 2,3,3,2,3,3,471,136,19,1,0,0
2018-05-04 08:31:15, 2,3,3,2,3,3,471,136,19,1,0,0
2018-05-04 08:31:16, 2,3,3,2,3,3,456,132,20,1,0,0
2018-05-04 08:31:17, 2,3,3,2,3,3,456,132,20,1,0,0
2018-05-04 08:31:18, 2,3,3,2,3,3,456,132,20,1,0,0
2018-05-04 08:31:18, 2,3,4,2,3,4,474,135,18,2,1,1
2018-05-04 08:31:19, 2,3,4,2,3,4,474,135,18,2,1,1
2018-05-04 08:31:20, 2,3,4,2,3,4,474,135,18,2,1,1
2018-05-04 08:31:21, 2,3,4,2,3,4,480,137,19,2,1,1
2018-05-04 08:31:22, 2,3,4,2,3,4,480,137,19,2,1,1
2018-05-04 08:31:23, 2,3,4,2,3,4,480,137,19,2,1,1
2018-05-04 08:31:24, 2,3,4,2,3,4,501,142,21,2,1,1
2018-05-04 08:31:24, 2,3,4,2,3,4,501,142,21,2,1,1
2018-05-04 08:31:25, 2,3,4,2,3,4,501,142,21,2,1,1
2018-05-04 08:31:26, 3,3,4,3,3,4,534,152,16,2,1,1
2018-05-04 08:31:27, 3,3,4,3,3,4,534,152,16,2,1,1
2018-05-04 08:31:28, 3,3,4,3,3,4,534,152,16,2,1,1
2018-05-04 08:31:29, 2,2,3,2,2,3,555,159,18,2,1,1
2018-05-04 08:31:30, 2,2,3,2,2,3,555,159,18,2,1,1
2018-05-04 08:31:30, 2,2,3,2,2,3,555,159,18,2,1,1
2018-05-04 08:31:31, 1,2,2,1,2,2,504,143,13,1,1,1
2018-05-04 08:31:32, 2,3,3,2,3,3,504,143,13,1,1,1
2018-05-04 08:31:33, 2,3,3,2,3,3,504,143,13,1,1,1
2018-05-04 08:31:34, 2,2,3,2,2,3,471,132,13,1,1,1
2018-05-04 08:31:35, 2,2,3,2,2,3,471,132,13,1,1,1
2018-05-04 08:31:36, 2,2,3,2,2,3,471,132,13,1,1,1
2018-05-04 08:31:37, 2,2,3,2,2,3,444,130,15,1,1,1
2018-05-04 08:31:37, 2,2,3,2,2,3,444,130,15,1,1,1
2018-05-04 08:31:38, 1,1,2,1,1,2,444,130,15,1,1,1
2018-05-04 08:31:39, 1,2,2,1,2,2,465,136,16,1,1,1
2018-05-04 08:31:40, 1,2,2,1,2,2,465,136,16,1,1,1
2018-05-04 08:31:41, 2,3,3,2,3,3,465,136,16,1,1,1
2018-05-04 08:31:42, 2,3,4,2,3,4,492,143,16,2,1,1
2018-05-04 08:31:43, 2,3,4,2,3,4,492,143,16,2,1,1
2018-05-04 08:31:43, 2,3,4,2,3,4,492,143,16,2,1,1
2018-05-04 08:31:44, 2,3,3,2,3,3,432,129,16,1,0,0
2018-05-04 08:31:45, 2,3,3,2,3,3,432,129,16,1,0,0
2018-05-04 08:31:46, 2,3,3,2,3,3,432,129,16,1,0,0
2018-05-04 08:31:47, 1,2,2,1,2,2,474,137,16,1,0,0
2018-05-04 08:31:48, 1,2,2,1,2,2,474,137,16,1,0,0
2018-05-04 08:31:49, 1,2,2,1,2,2,474,137,16,1,0,0
2018-05-04 08:31:50, 1,2,2,1,2,2,447,130,13,1,0,0
2018-05-04 08:31:50, 2,3,3,2,3,3,447,130,13,1,0,0
2018-05-04 08:31:51, 2,3,3,2,3,3,447,130,13,1,0,0
2018-05-04 08:31:52, 1,2,2,1,2,2,405,116,12,1,0,0
2018-05-04 08:31:53, 0,1,1,0,1,1,405,116,12,1,0,0
2018-05-04 08:31:54, 0,1,1,0,1,1,405,116,12,1,0,0
2018-05-04 08:31:55, 0,1,1,0,1,1,372,104,7,1,0,0
2018-05-04 08:31:56, 1,2,2,1,2,2,372,104,7,1,0,0
2018-05-04 08:31:56, 1,2,2,1,2,2,372,104,7,1,0,0
2018-05-04 08:31:57, 1,2,2,1,2,2,396,111,10,1,0,0
2018-05-04 08:31:58, 1,2,2,1,2,2,396,111,10,1,0,0
2018-05-04 08:31:59, 0,1,1,0,1,1,396,111,10,1,0,0
2018-05-04 08:32:00, 1,2,2,1,2,2,438,124,11,1,0,0
2018-05-04 08:32:01, 1,2,2,1,2,2,438,124,11,1,0,0
2018-05-04 08:32:02, 2,3,3,2,3,3,438,124,11,1,0,0
2018-05-04 08:32:03, 2,3,3,2,3,3,444,126,9,1,0,0
2018-05-04 08:32:03, 2,3,3,2,3,3,444,126,9,1,0,0
2018-05-04 08:32:04, 2,3,3,2,3,3,444,126,9,1,0,0
2018-05-04 08:32:05, 1,2,2,1,2,2,450,126,9,1,0,0
2018-05-04 08:32:06, 1,2,2,1,2,2,450,126,9,1,0,0
2018-05-04 08:32:07, 1,2,2,1,2,2,450,126,9,1,0,0
2018-05-04 08:32:08, 2,2,2,2,2,2,429,121,9,0,0,0
2018-05-04 08:32:09, 2,2,2,2,2,2,429,121,9,0,0,0
2018-05-04 08:32:09, 2,2,2,2,2,2,429,121,9,0,0,0
2018-05-04 08:32:10, 2,2,2,2,2,2,456,130,9,0,0,0
2018-05-04 08:32:11, 1,1,1,1,1,1,456,130,9,0,0,0
2018-05-04 08:32:12, 1,1,1,1,1,1,456,130,9,0,0,0
2018-05-04 08:32:13, 1,1,1,1,1,1,423,120,11,0,0,0
2018-05-04 08:32:14, 2,2,2,2,2,2,423,120,11,0,0,0
2018-05-04 08:32:15, 2,2,2,2,2,2,423,120,11,0,0,0
2018-05-04 08:32:15, 2,2,2,2,2,2,444,127,12,0,0,0
2018-05-04 08:32:16, 2,2,2,2,2,2,444,127,12,0,0,0
2018-05-04 08:32:17, 1,1,1,1,1,1,444,127,12,0,0,0
2018-05-04 08:32:18, 1,1,1,1,1,1,423,124,13,0,0,0
2018-05-04 08:32:19, 1,1,1,1,1,1,423,124,13,0,0,0
2018-05-04 08:32:20, 1,1,1,1,1,1,423,124,13,0,0,0
2018-05-04 08:32:21, 1,1,1,1,1,1,420,122,14,0,0,0
2018-05-04 08:32:21, 1,1,1,1,1,1,420,122,14,0,0,0
2018-05-04 08:32:22, 1,1,1,1,1,1,420,122,14,0,0,0
2018-05-04 08:32:23, 2,2,2,2,2,2,390,117,11,0,0,0
2018-05-04 08:32:24, 2,2,2,2,2,2,390,117,11,0,0,0
2018-05-04 08:32:25, 2,2,2,2,2,2,390,117,11,0,0,0
2018-05-04 08:32:26, 0,1,1,0,1,1,387,113,11,0,0,0
2018-05-04 08:32:27, 0,1,1,0,1,1,387,113,11,0,0,0
2018-05-04 08:32:28, 0,1,1,0,1,1,387,113,11,0,0,0
