Instrument Name,DustTrak DRX
Model Number,8533
Serial Number,8533103404
Firmware Version,3.0
Calibration Date,03/12/2014
Test Name,MANUAL_001
Test Start Time,15:40:11
Test Start Date,05/04/2018
Test Length [D:H:M],0:1:20
Test Interval [M:S],0:1
PM1 Average [mg/m3],0.015
PM1 Minimum [mg/m3],0.008
PM1 Maximum [mg/m3],0.131
PM1 TWA [mg/m3],0.002
PM2.5 Average [mg/m3],0.015
PM2.5 Minimum [mg/m3],0.008
PM2.5 Maximum [mg/m3],0.131
PM2.5 TWA [mg/m3],0.002
PM4 Average [mg/m3],0.015
PM4 Minimum [mg/m3],0.008
PM4 Maximum [mg/m3],0.131
PM4 TWA [mg/m3],0.002
PM10 Average [mg/m3],0.015
PM10 Minimum [mg/m3],0.008
PM10 Maximum [mg/m3],0.131
PM10 TWA [mg/m3],0.002
TOTAL Average [mg/m3],0.015
TOTAL Minimum [mg/m3],0.008
TOTAL Maximum [mg/m3],0.131
TOTAL TWA [mg/m3],0.002
Photometric User Cal,1.00
Size Correction User Cal,1.00
Flow User Cal,0.00
Errors,
Number of Samples,4849

Elapsed Time [s],PM1 [mg/m3],PM2.5 [mg/m3],PM4 [mg/m3],PM10 [mg/m3],TOTAL [mg/m3],Alarms,Errors
2983,0.013,0.013,0.013,0.013,0.013,,
2984,0.013,0.013,0.013,0.013,0.013,,
2985,0.012,0.012,0.012,0.012,0.012,,
2986,0.013,0.013,0.013,0.013,0.013,,
2987,0.015,0.015,0.015,0.015,0.015,,
2988,0.014,0.014,0.014,0.014,0.014,,
2989,0.012,0.012,0.012,0.012,0.012,,
2990,0.014,0.014,0.014,0.014,0.014,,
2991,0.014,0.015,0.015,0.015,0.015,,
2992,0.012,0.012,0.012,0.012,0.012,,
2993,0.015,0.015,0.016,0.016,0.016,,
2994,0.011,0.011,0.011,0.011,0.011,,
2995,0.012,0.012,0.012,0.012,0.012,,
2996,0.013,0.013,0.013,0.013,0.013,,
2997,0.012,0.012,0.012,0.012,0.012,,
2998,0.012,0.012,0.012,0.012,0.012,,
2999,0.013,0.013,0.013,0.013,0.013,,
3000,0.015,0.015,0.015,0.015,0.015,,
3001,0.017,0.017,0.017,0.017,0.017,,
3002,0.016,0.016,0.016,0.016,0.016,,
3003,0.011,0.011,0.011,0.011,0.011,,
3004,0.011,0.011,0.011,0.011,0.011,,
3005,0.011,0.011,0.011,0.011,0.011,,
3006,0.011,0.011,0.011,0.011,0.011,,
3007,0.011,0.011,0.011,0.011,0.011,,
3008,0.014,0.014,0.014,0.014,0.014,,
3009,0.015,0.015,0.015,0.015,0.015,,
3010,0.011,0.012,0.012,0.012,0.012,,
3011,0.012,0.012,0.012,0.012,0.012,,
3012,0.012,0.012,0.012,0.012,0.012,,
3013,0.012,0.012,0.012,0.012,0.012,,
3014,0.012,0.012,0.012,0.012,0.012,,
3015,0.011,0.011,0.011,0.011,0.011,,
3016,0.011,0.011,0.011,0.011,0.011,,
3017,0.011,0.011,0.011,0.011,0.011,,
3018,0.011,0.011,0.011,0.011,0.011,,
3019,0.012,0.012,0.012,0.012,0.012,,
3020,0.014,0.014,0.014,0.014,0.014,,
3021,0.014,0.014,0.014,0.014,0.014,,
3022,0.013,0.013,0.013,0.013,0.013,,
3023,0.012,0.012,0.012,0.012,0.012,,
3024,0.010,0.010,0.010,0.010,0.010,,
3025,0.010,0.010,0.010,0.010,0.010,,
3026,0.011,0.011,0.011,0.011,0.011,,
3027,0.011,0.011,0.011,0.011,0.011,,
3028,0.012,0.012,0.012,0.012,0.012,,
3029,0.013,0.013,0.013,0.014,0.014,,
3030,0.013,0.014,0.014,0.014,0.014,,
3031,0.011,0.011,0.011,0.011,0.011,,
3032,0.011,0.011,0.011,0.011,0.011,,
3033,0.012,0.012,0.012,0.012,0.012,,
3034,0.012,0.013,0.013,0.013,0.013,,
3035,0.012,0.013,0.013,0.013,0.013,,
3036,0.012,0.012,0.012,0.012,0.012,,
3037,0.013,0.013,0.013,0.013,0.013,,
3038,0.012,0.012,0.012,0.012,0.012,,
3039,0.012,0.012,0.012,0.012,0.012,,
3040,0.013,0.013,0.013,0.013,0.013,,
3041,0.014,0.014,0.014,0.014,0.014,,
3042,0.015,0.015,0.015,0.015,0.015,,
3043,0.014,0.014,0.014,0.014,0.014,,
3044,0.013,0.013,0.013,0.013,0.013,,
3045,0.014,0.014,0.014,0.014,0.014,,
3046,0.015,0.015,0.015,0.015,0.015,,
3047,0.015,0.016,0.016,0.016,0.016,,
3048,0.014,0.014,0.014,0.014,0.014,,
3049,0.013,0.013,0.013,0.013,0.013,,
3050,0.012,0.012,0.012,0.012,0.012,,
3051,0.013,0.013,0.013,0.013,0.013,,
3052,0.013,0.014,0.014,0.014,0.014,,
3053,0.011,0.011,0.011,0.011,0.011,,
3054,0.012,0.012,0.012,0.012,0.012,,
3055,0.012,0.013,0.013,0.013,0.013,,
3056,0.011,0.011,0.011,0.011,0.011,,
3057,0.010,0.010,0.010,0.010,0.010,,
3058,0.011,0.011,0.011,0.011,0.011,,
3059,0.011,0.011,0.011,0.011,0.011,,
3060,0.014,0.014,0.014,0.014,0.014,,
3061,0.015,0.015,0.015,0.015,0.015,,
3062,0.014,0.014,0.014,0.014,0.014,,
3063,0.012,0.012,0.012,0.012,0.012,,
3064,0.011,0.011,0.011,0.011,0.011,,
3065,0.011,0.011,0.011,0.011,0.011,,
3066,0.016,0.016,0.016,0.016,0.016,,
3067,0.018,0.018,0.018,0.018,0.018,,
3068,0.012,0.012,0.012,0.012,0.012,,
3069,0.011,0.011,0.011,0.011,0.011,,
3070,0.013,0.013,0.013,0.013,0.013,,
3071,0.013,0.013,0.013,0.013,0.013,,
3072,0.012,0.012,0.012,0.012,0.012,,
3073,0.010,0.011,0.011,0.011,0.011,,
3074,0.011,0.011,0.011,0.011,0.011,,
3075,0.011,0.011,0.011,0.011,0.011,,
3076,0.011,0.011,0.011,0.011,0.011,,
3077,0.013,0.013,0.013,0.013,0.013,,
3078,0.013,0.013,0.013,0.013,0.013,,
3079,0.010,0.010,0.010,0.010,0.010,,
3080,0.012,0.012,0.012,0.012,0.012,,
3081,0.013,0.013,0.013,0.013,0.013,,
3082,0.015,0.015,0.015,0.015,0.015,,
3083,0.015,0.015,0.015,0.019,0.019,,
3084,0.013,0.013,0.013,0.015,0.015,,
3085,0.013,0.013,0.013,0.016,0.016,,
3086,0.013,0.013,0.013,0.015,0.015,,
3087,0.015,0.015,0.016,0.016,0.016,,
3088,0.013,0.013,0.014,0.014,0.014,,
3089,0.012,0.012,0.013,0.013,0.013,,
3090,0.013,0.013,0.013,0.013,0.013,,
3091,0.011,0.011,0.011,0.011,0.011,,
3092,0.011,0.011,0.011,0.011,0.011,,
3093,0.012,0.012,0.012,0.012,0.012,,
3094,0.012,0.012,0.013,0.013,0.013,,
3095,0.012,0.012,0.012,0.012,0.012,,
3096,0.011,0.011,0.011,0.011,0.011,,
3097,0.011,0.011,0.011,0.011,0.011,,
3098,0.012,0.012,0.012,0.012,0.012,,
3099,0.012,0.012,0.012,0.012,0.012,,
3100,0.012,0.012,0.012,0.012,0.012,,
3101,0.012,0.012,0.012,0.012,0.012,,
3102,0.012,0.012,0.012,0.012,0.012,,
3103,0.012,0.012,0.012,0.012,0.012,,
3104,0.012,0.012,0.012,0.012,0.012,,
3105,0.012,0.012,0.012,0.012,0.012,,
3106,0.014,0.014,0.014,0.014,0.014,,
3107,0.013,0.014,0.014,0.014,0.014,,
3108,0.012,0.013,0.013,0.013,0.013,,
3109,0.013,0.013,0.013,0.013,0.013,,
3110,0.011,0.011,0.011,0.011,0.011,,
3111,0.016,0.016,0.016,0.016,0.016,,
3112,0.018,0.018,0.018,0.018,0.018,,
3113,0.012,0.012,0.012,0.012,0.012,,
3114,0.011,0.011,0.011,0.011,0.011,,
3115,0.013,0.014,0.014,0.014,0.014,,
3116,0.013,0.014,0.014,0.014,0.014,,
3117,0.012,0.012,0.012,0.012,0.012,,
3118,0.013,0.013,0.013,0.013,0.013,,
3119,0.014,0.014,0.014,0.014,0.014,,
3120,0.012,0.012,0.012,0.012,0.012,,
3121,0.011,0.011,0.011,0.011,0.011,,
3122,0.012,0.012,0.012,0.012,0.012,,
3123,0.011,0.011,0.011,0.011,0.011,,
3124,0.013,0.013,0.013,0.013,0.013,,
3125,0.012,0.012,0.012,0.012,0.012,,
3126,0.013,0.013,0.013,0.013,0.013,,
3127,0.014,0.014,0.014,0.014,0.014,,
3128,0.018,0.018,0.018,0.018,0.018,,
3129,0.020,0.020,0.020,0.020,0.020,,
3130,0.016,0.016,0.016,0.016,0.016,,
3131,0.012,0.012,0.012,0.012,0.012,,
3132,0.013,0.013,0.013,0.013,0.013,,
3133,0.013,0.013,0.013,0.013,0.013,,
3134,0.020,0.020,0.020,0.020,0.020,,
3135,0.021,0.021,0.021,0.021,0.021,,
3136,0.014,0.014,0.014,0.014,0.014,,
3137,0.014,0.014,0.014,0.014,0.014,,
3138,0.014,0.014,0.014,0.014,0.014,,
3139,0.013,0.013,0.013,0.013,0.013,,
3140,0.012,0.012,0.012,0.012,0.012,,
3141,0.011,0.011,0.011,0.011,0.011,,
3142,0.011,0.011,0.011,0.011,0.011,,
3143,0.012,0.012,0.012,0.012,0.012,,
3144,0.011,0.011,0.011,0.011,0.011,,
3145,0.010,0.010,0.010,0.010,0.010,,
3146,0.010,0.010,0.010,0.010,0.010,,
3147,0.009,0.009,0.009,0.009,0.009,,
3148,0.010,0.010,0.010,0.010,0.010,,
3149,0.012,0.012,0.012,0.012,0.012,,
3150,0.013,0.013,0.013,0.013,0.013,,
3151,0.013,0.013,0.013,0.013,0.013,,
3152,0.011,0.012,0.012,0.012,0.012,,
3153,0.012,0.012,0.012,0.012,0.012,,
3154,0.012,0.012,0.012,0.012,0.012,,
3155,0.010,0.010,0.010,0.010,0.010,,
3156,0.012,0.012,0.012,0.012,0.012,,
3157,0.013,0.013,0.013,0.013,0.013,,
3158,0.011,0.011,0.011,0.011,0.011,,
3159,0.021,0.021,0.021,0.021,0.021,,
3160,0.022,0.022,0.022,0.022,0.022,,
3161,0.013,0.013,0.013,0.013,0.013,,
3162,0.012,0.012,0.012,0.012,0.012,,
3163,0.013,0.013,0.013,0.013,0.013,,
3164,0.013,0.013,0.013,0.013,0.013,,
3165,0.013,0.013,0.013,0.013,0.013,,
3166,0.015,0.015,0.015,0.015,0.015,,
3167,0.013,0.013,0.013,0.013,0.013,,
3168,0.013,0.013,0.013,0.013,0.013,,
3169,0.012,0.012,0.012,0.012,0.012,,
3170,0.011,0.011,0.011,0.011,0.011,,
3171,0.011,0.011,0.011,0.011,0.011,,
3172,0.011,0.012,0.012,0.012,0.012,,
3173,0.012,0.012,0.012,0.012,0.012,,
3174,0.011,0.011,0.011,0.011,0.011,,
3175,0.010,0.010,0.010,0.010,0.010,,
3176,0.012,0.012,0.012,0.012,0.012,,
3177,0.012,0.012,0.012,0.012,0.012,,
3178,0.011,0.011,0.011,0.011,0.011,,
3179,0.012,0.012,0.012,0.012,0.012,,
3180,0.011,0.011,0.011,0.011,0.011,,
3181,0.010,0.010,0.010,0.010,0.010,,
3182,0.011,0.011,0.011,0.011,0.011,,
3183,0.011,0.011,0.011,0.011,0.011,,
3184,0.015,0.015,0.015,0.015,0.015,,
3185,0.018,0.019,0.019,0.019,0.019,,
3186,0.014,0.014,0.014,0.014,0.014,,
3187,0.015,0.015,0.015,0.015,0.015,,
3188,0.019,0.019,0.019,0.019,0.019,,
3189,0.020,0.020,0.020,0.020,0.020,,
3190,0.014,0.014,0.014,0.014,0.014,,
3191,0.014,0.014,0.014,0.014,0.014,,
3192,0.016,0.016,0.016,0.016,0.016,,
3193,0.017,0.017,0.017,0.017,0.017,,
3194,0.014,0.014,0.014,0.014,0.014,,
3195,0.014,0.014,0.014,0.014,0.014,,
3196,0.015,0.015,0.015,0.015,0.015,,
3197,0.012,0.012,0.012,0.012,0.012,,
3198,0.011,0.011,0.011,0.011,0.011,,
3199,0.011,0.011,0.011,0.011,0.011,,
3200,0.012,0.012,0.012,0.012,0.012,,
3201,0.013,0.013,0.013,0.013,0.013,,
3202,0.014,0.014,0.014,0.014,0.014,,
3203,0.012,0.012,0.012,0.012,0.012,,
3204,0.012,0.012,0.012,0.012,0.012,,
3205,0.013,0.013,0.013,0.013,0.013,,
3206,0.015,0.015,0.015,0.015,0.015,,
3207,0.014,0.014,0.014,0.014,0.014,,
3208,0.014,0.014,0.014,0.014,0.014,,
3209,0.015,0.016,0.016,0.016,0.016,,
3210,0.015,0.015,0.015,0.015,0.015,,
3211,0.014,0.014,0.014,0.014,0.014,,
3212,0.013,0.013,0.013,0.013,0.013,,
3213,0.012,0.012,0.012,0.012,0.012,,
3214,0.015,0.015,0.015,0.015,0.015,,
3215,0.016,0.016,0.016,0.016,0.016,,
3216,0.014,0.014,0.014,0.014,0.014,,
3217,0.013,0.013,0.013,0.013,0.013,,
3218,0.013,0.013,0.013,0.013,0.013,,
3219,0.014,0.014,0.014,0.014,0.014,,
3220,0.013,0.013,0.013,0.013,0.013,,
3221,0.013,0.013,0.013,0.013,0.013,,
3222,0.011,0.011,0.011,0.011,0.011,,
3223,0.011,0.011,0.011,0.011,0.011,,
3224,0.012,0.012,0.012,0.012,0.012,,
3225,0.011,0.011,0.011,0.011,0.011,,
3226,0.011,0.011,0.011,0.011,0.011,,
3227,0.013,0.013,0.013,0.013,0.013,,
3228,0.014,0.014,0.014,0.014,0.014,,
3229,0.012,0.012,0.012,0.012,0.012,,
3230,0.012,0.012,0.012,0.012,0.012,,
3231,0.012,0.012,0.012,0.012,0.012,,
3232,0.012,0.012,0.012,0.012,0.012,,
3233,0.011,0.011,0.011,0.011,0.011,,
3234,0.013,0.013,0.013,0.013,0.013,,
3235,0.013,0.013,0.013,0.013,0.013,,
3236,0.012,0.013,0.013,0.013,0.013,,
3237,0.012,0.012,0.012,0.012,0.012,,
3238,0.011,0.011,0.011,0.011,0.011,,
3239,0.011,0.011,0.011,0.011,0.011,,
3240,0.010,0.010,0.010,0.010,0.010,,
3241,0.011,0.011,0.011,0.011,0.011,,
3242,0.012,0.012,0.012,0.012,0.012,,
3243,0.013,0.013,0.013,0.013,0.013,,
3244,0.011,0.011,0.011,0.011,0.011,,
3245,0.010,0.010,0.010,0.010,0.010,,
3246,0.012,0.012,0.012,0.012,0.012,,
3247,0.013,0.013,0.013,0.013,0.013,,
3248,0.013,0.013,0.013,0.013,0.013,,
3249,0.012,0.013,0.013,0.013,0.013,,
3250,0.013,0.013,0.013,0.013,0.013,,
3251,0.014,0.014,0.014,0.014,0.014,,
3252,0.014,0.014,0.014,0.014,0.014,,
3253,0.012,0.012,0.012,0.012,0.012,,
3254,0.012,0.013,0.013,0.013,0.013,,
3255,0.013,0.013,0.013,0.013,0.013,,
3256,0.011,0.011,0.011,0.011,0.011,,
3257,0.019,0.019,0.019,0.019,0.019,,
3258,0.022,0.022,0.022,0.022,0.022,,
3259,0.013,0.013,0.013,0.013,0.013,,
3260,0.013,0.013,0.013,0.013,0.013,,
3261,0.013,0.013,0.013,0.013,0.013,,
3262,0.014,0.014,0.014,0.014,0.014,,
3263,0.017,0.017,0.017,0.017,0.017,,
3264,0.019,0.019,0.019,0.019,0.019,,
3265,0.012,0.012,0.012,0.012,0.012,,
3266,0.012,0.012,0.012,0.012,0.012,,
3267,0.011,0.011,0.011,0.011,0.011,,
3268,0.010,0.010,0.010,0.010,0.010,,
3269,0.013,0.013,0.013,0.013,0.013,,
3270,0.014,0.014,0.014,0.014,0.014,,
3271,0.011,0.011,0.011,0.011,0.011,,
3272,0.010,0.010,0.010,0.010,0.010,,
3273,0.010,0.010,0.010,0.010,0.010,,
3274,0.011,0.011,0.011,0.011,0.011,,
3275,0.013,0.013,0.013,0.013,0.013,,
3276,0.013,0.013,0.013,0.013,0.013,,
3277,0.014,0.014,0.014,0.014,0.014,,
3278,0.015,0.015,0.015,0.015,0.015,,
3279,0.019,0.019,0.019,0.019,0.019,,
3280,0.021,0.021,0.021,0.023,0.023,,
3281,0.015,0.015,0.015,0.016,0.016,,
3282,0.012,0.013,0.013,0.013,0.013,,
3283,0.013,0.013,0.013,0.013,0.013,,
3284,0.014,0.014,0.014,0.014,0.014,,
3285,0.013,0.013,0.014,0.014,0.014,,
3286,0.013,0.013,0.013,0.013,0.013,,
3287,0.013,0.014,0.014,0.014,0.014,,
3288,0.013,0.013,0.014,0.014,0.014,,
3289,0.013,0.013,0.013,0.014,0.014,,
3290,0.011,0.012,0.012,0.012,0.012,,
3291,0.011,0.011,0.011,0.011,0.011,,
3292,0.011,0.012,0.012,0.012,0.012,,
3293,0.010,0.011,0.011,0.011,0.011,,
3294,0.010,0.010,0.010,0.010,0.010,,
3295,0.010,0.010,0.010,0.010,0.010,,
3296,0.011,0.011,0.011,0.011,0.011,,
3297,0.012,0.012,0.012,0.012,0.012,,
3298,0.014,0.014,0.014,0.014,0.014,,
3299,0.014,0.014,0.014,0.017,0.017,,
3300,0.010,0.010,0.010,0.012,0.012,,
3301,0.010,0.010,0.010,0.010,0.010,,
3302,0.011,0.011,0.011,0.011,0.011,,
3303,0.011,0.011,0.011,0.011,0.011,,
3304,0.011,0.012,0.012,0.012,0.012,,
3305,0.012,0.012,0.012,0.012,0.012,,
3306,0.010,0.011,0.011,0.011,0.011,,
3307,0.011,0.011,0.011,0.011,0.011,,
3308,0.011,0.011,0.011,0.011,0.011,,
3309,0.012,0.012,0.012,0.012,0.012,,
3310,0.011,0.011,0.011,0.011,0.011,,
3311,0.010,0.010,0.010,0.010,0.010,,
3312,0.011,0.011,0.011,0.011,0.011,,
3313,0.011,0.012,0.012,0.012,0.012,,
3314,0.011,0.011,0.011,0.011,0.011,,
3315,0.011,0.011,0.011,0.011,0.011,,
3316,0.011,0.011,0.011,0.011,0.011,,
3317,0.010,0.010,0.010,0.011,0.011,,
3318,0.010,0.010,0.010,0.012,0.012,,
3319,0.011,0.011,0.012,0.013,0.013,,
3320,0.010,0.010,0.011,0.011,0.011,,
3321,0.017,0.017,0.017,0.018,0.018,,
3322,0.018,0.018,0.018,0.022,0.022,,
3323,0.012,0.012,0.012,0.014,0.014,,
3324,0.011,0.012,0.012,0.012,0.012,,
3325,0.011,0.011,0.011,0.011,0.011,,
3326,0.010,0.011,0.011,0.011,0.011,,
3327,0.011,0.012,0.012,0.012,0.012,,
3328,0.012,0.012,0.012,0.013,0.013,,
3329,0.010,0.010,0.010,0.011,0.011,,
3330,0.010,0.011,0.011,0.011,0.011,,
3331,0.011,0.011,0.011,0.011,0.011,,
3332,0.011,0.011,0.011,0.011,0.011,,
3333,0.011,0.011,0.011,0.011,0.011,,
3334,0.010,0.010,0.010,0.010,0.010,,
3335,0.011,0.011,0.011,0.011,0.011,,
3336,0.011,0.012,0.012,0.012,0.012,,
3337,0.011,0.012,0.012,0.012,0.012,,
3338,0.012,0.012,0.012,0.012,0.012,,
3339,0.013,0.013,0.013,0.013,0.013,,
3340,0.012,0.012,0.012,0.012,0.012,,
3341,0.012,0.012,0.012,0.012,0.012,,
3342,0.013,0.014,0.014,0.014,0.014,,
3343,0.013,0.013,0.014,0.014,0.014,,
3344,0.012,0.012,0.013,0.013,0.013,,
3345,0.012,0.013,0.013,0.013,0.013,,
3346,0.013,0.013,0.013,0.014,0.014,,
3347,0.011,0.012,0.012,0.012,0.012,,
3348,0.011,0.011,0.011,0.011,0.011,,
3349,0.011,0.012,0.012,0.012,0.012,,
3350,0.011,0.011,0.012,0.013,0.013,,
3351,0.011,0.012,0.012,0.012,0.012,,
3352,0.011,0.012,0.012,0.012,0.012,,
3353,0.012,0.013,0.013,0.013,0.013,,
3354,0.013,0.013,0.013,0.013,0.013,,
3355,0.012,0.013,0.013,0.013,0.013,,
3356,0.012,0.012,0.012,0.012,0.012,,
3357,0.012,0.012,0.012,0.012,0.012,,
3358,0.012,0.013,0.013,0.013,0.013,,
3359,0.013,0.014,0.014,0.014,0.014,,
3360,0.012,0.012,0.012,0.012,0.012,,
3361,0.012,0.012,0.012,0.012,0.012,,
3362,0.012,0.012,0.012,0.012,0.012,,
3363,0.012,0.012,0.013,0.013,0.013,,
3364,0.012,0.012,0.013,0.013,0.013,,
3365,0.011,0.011,0.012,0.012,0.012,,
3366,0.014,0.014,0.014,0.014,0.014,,
3367,0.013,0.014,0.014,0.014,0.014,,
3368,0.010,0.010,0.011,0.011,0.011,,
3369,0.011,0.011,0.011,0.011,0.011,,
3370,0.010,0.010,0.010,0.010,0.010,,
3371,0.010,0.010,0.010,0.010,0.010,,
3372,0.011,0.011,0.011,0.011,0.011,,
3373,0.012,0.012,0.012,0.012,0.012,,
3374,0.015,0.015,0.015,0.015,0.015,,
3375,0.016,0.017,0.017,0.017,0.017,,
3376,0.015,0.015,0.015,0.015,0.015,,
3377,0.012,0.012,0.012,0.012,0.012,,
3378,0.013,0.013,0.013,0.013,0.013,,
3379,0.012,0.012,0.012,0.012,0.012,,
3380,0.012,0.012,0.012,0.012,0.012,,
3381,0.013,0.013,0.013,0.013,0.013,,
3382,0.013,0.014,0.014,0.014,0.014,,
3383,0.013,0.013,0.013,0.014,0.014,,
3384,0.012,0.013,0.013,0.013,0.013,,
3385,0.012,0.012,0.012,0.012,0.012,,
3386,0.011,0.012,0.012,0.012,0.012,,
3387,0.012,0.012,0.012,0.012,0.012,,
3388,0.011,0.011,0.011,0.011,0.011,,
3389,0.012,0.012,0.013,0.013,0.013,,
3390,0.013,0.014,0.014,0.014,0.014,,
3391,0.012,0.013,0.013,0.013,0.013,,
3392,0.012,0.012,0.012,0.013,0.013,,
3393,0.012,0.012,0.012,0.015,0.015,,
3394,0.011,0.011,0.012,0.013,0.013,,
3395,0.012,0.012,0.012,0.013,0.013,,
3396,0.011,0.011,0.011,0.012,0.012,,
3397,0.012,0.012,0.012,0.012,0.012,,
3398,0.013,0.013,0.013,0.013,0.013,,
3399,0.012,0.013,0.013,0.013,0.013,,
3400,0.013,0.013,0.013,0.013,0.013,,
3401,0.011,0.011,0.011,0.013,0.013,,
3402,0.011,0.012,0.012,0.012,0.012,,
3403,0.012,0.012,0.012,0.012,0.012,,
3404,0.013,0.013,0.013,0.013,0.013,,
3405,0.013,0.013,0.013,0.013,0.013,,
3406,0.013,0.013,0.013,0.014,0.014,,
3407,0.013,0.014,0.014,0.014,0.014,,
3408,0.013,0.013,0.014,0.014,0.014,,
3409,0.012,0.012,0.012,0.012,0.012,,
3410,0.011,0.012,0.012,0.012,0.012,,
3411,0.011,0.011,0.011,0.011,0.011,,
3412,0.012,0.012,0.012,0.012,0.012,,
3413,0.013,0.013,0.013,0.013,0.013,,
3414,0.013,0.014,0.014,0.014,0.014,,
3415,0.013,0.013,0.013,0.013,0.013,,
3416,0.012,0.012,0.012,0.012,0.012,,
3417,0.013,0.013,0.013,0.013,0.013,,
3418,0.013,0.013,0.014,0.014,0.014,,
3419,0.014,0.014,0.014,0.014,0.014,,
3420,0.014,0.014,0.014,0.014,0.014,,
3421,0.012,0.012,0.012,0.012,0.012,,
3422,0.013,0.013,0.013,0.013,0.013,,
3423,0.015,0.015,0.015,0.015,0.015,,
3424,0.014,0.014,0.014,0.014,0.014,,
3425,0.012,0.013,0.013,0.013,0.013,,
3426,0.012,0.012,0.012,0.012,0.012,,
3427,0.013,0.013,0.013,0.013,0.013,,
3428,0.012,0.013,0.013,0.013,0.013,,
3429,0.011,0.012,0.012,0.012,0.012,,
3430,0.012,0.012,0.012,0.012,0.012,,
3431,0.012,0.013,0.013,0.013,0.013,,
3432,0.011,0.011,0.011,0.011,0.011,,
3433,0.011,0.011,0.011,0.011,0.011,,
3434,0.011,0.011,0.011,0.011,0.011,,
3435,0.011,0.011,0.011,0.011,0.011,,
3436,0.011,0.011,0.012,0.012,0.012,,
3437,0.012,0.012,0.013,0.013,0.013,,
3438,0.010,0.011,0.011,0.011,0.011,,
3439,0.011,0.011,0.011,0.011,0.011,,
3440,0.012,0.012,0.012,0.012,0.012,,
3441,0.012,0.012,0.012,0.012,0.012,,
3442,0.011,0.011,0.011,0.011,0.011,,
3443,0.012,0.012,0.012,0.012,0.012,,
3444,0.012,0.012,0.012,0.012,0.012,,
3445,0.013,0.013,0.014,0.014,0.014,,
3446,0.013,0.014,0.014,0.014,0.014,,
3447,0.013,0.013,0.013,0.013,0.013,,
3448,0.012,0.012,0.012,0.012,0.012,,
3449,0.012,0.012,0.012,0.012,0.012,,
3450,0.013,0.013,0.013,0.013,0.013,,
3451,0.013,0.013,0.013,0.013,0.013,,
3452,0.014,0.014,0.014,0.014,0.014,,
3453,0.014,0.014,0.014,0.014,0.014,,
3454,0.012,0.013,0.013,0.013,0.013,,
3455,0.012,0.012,0.012,0.012,0.012,,
3456,0.013,0.014,0.014,0.014,0.014,,
3457,0.017,0.017,0.017,0.017,0.017,,
3458,0.018,0.019,0.019,0.019,0.019,,
3459,0.014,0.014,0.014,0.014,0.014,,
3460,0.014,0.014,0.014,0.014,0.014,,
3461,0.015,0.015,0.015,0.016,0.016,,
3462,0.013,0.014,0.014,0.014,0.014,,
3463,0.014,0.014,0.014,0.014,0.014,,
3464,0.013,0.013,0.013,0.013,0.013,,
3465,0.012,0.012,0.012,0.012,0.012,,
3466,0.012,0.012,0.012,0.012,0.012,,
3467,0.012,0.012,0.012,0.012,0.012,,
3468,0.014,0.014,0.014,0.014,0.014,,
3469,0.017,0.017,0.017,0.017,0.017,,
3470,0.019,0.019,0.019,0.019,0.019,,
3471,0.013,0.014,0.014,0.014,0.014,,
3472,0.014,0.014,0.014,0.014,0.014,,
3473,0.014,0.015,0.015,0.015,0.015,,
3474,0.012,0.012,0.012,0.012,0.012,,
3475,0.010,0.011,0.011,0.011,0.011,,
3476,0.010,0.011,0.011,0.011,0.011,,
3477,0.012,0.012,0.012,0.012,0.012,,
3478,0.013,0.013,0.014,0.014,0.014,,
3479,0.012,0.012,0.012,0.015,0.015,,
3480,0.013,0.013,0.013,0.014,0.014,,
3481,0.012,0.012,0.012,0.012,0.012,,
3482,0.012,0.012,0.013,0.013,0.013,,
3483,0.011,0.011,0.012,0.012,0.012,,
3484,0.012,0.012,0.012,0.012,0.012,,
3485,0.011,0.011,0.011,0.011,0.011,,
3486,0.012,0.012,0.012,0.012,0.012,,
3487,0.014,0.014,0.014,0.014,0.014,,
3488,0.015,0.015,0.015,0.015,0.015,,
3489,0.012,0.012,0.013,0.013,0.013,,
3490,0.012,0.012,0.012,0.012,0.012,,
3491,0.012,0.013,0.013,0.013,0.013,,
3492,0.013,0.013,0.013,0.013,0.013,,
3493,0.013,0.013,0.013,0.013,0.013,,
3494,0.013,0.013,0.013,0.013,0.013,,
3495,0.012,0.012,0.013,0.013,0.013,,
3496,0.012,0.012,0.013,0.013,0.013,,
3497,0.012,0.012,0.012,0.012,0.012,,
3498,0.012,0.012,0.012,0.012,0.012,,
3499,0.011,0.011,0.011,0.011,0.011,,
3500,0.010,0.011,0.011,0.011,0.011,,
3501,0.020,0.020,0.020,0.020,0.020,,
3502,0.028,0.028,0.028,0.031,0.031,,
3503,0.021,0.022,0.022,0.025,0.025,,
3504,0.019,0.020,0.020,0.021,0.021,,
3505,0.012,0.013,0.013,0.013,0.013,,
3506,0.011,0.011,0.011,0.011,0.011,,
3507,0.012,0.012,0.012,0.012,0.012,,
3508,0.011,0.011,0.012,0.012,0.012,,
3509,0.012,0.013,0.013,0.013,0.013,,
3510,0.013,0.013,0.014,0.014,0.014,,
3511,0.010,0.011,0.011,0.011,0.011,,
3512,0.015,0.015,0.015,0.015,0.015,,
3513,0.018,0.018,0.018,0.018,0.018,,
3514,0.012,0.012,0.012,0.012,0.012,,
3515,0.010,0.010,0.010,0.010,0.010,,
3516,0.011,0.011,0.011,0.011,0.011,,
